sample_idx,true_label,plain_prob,plain_pred,plain_latency_ms,sensitive_prob,sensitive_pred,sensitive_latency_ms,sensitive_field_count,sensitive_fields,encrypted_field_count
0,0,0.20116439616429407,0,0.6738,0.20116439616429407,0,0.3389,4,user_id|timestamp|ip_address|location,4
1,0,0.2351504379112091,0,0.2627,0.2351504379112091,0,0.25,4,user_id|timestamp|ip_address|location,4
2,0,0.20362345774252005,0,0.2896,0.20362345774252005,0,0.2309,4,user_id|timestamp|ip_address|location,4
3,1,0.24762103200715488,0,0.2053,0.24762103200715488,0,0.1999,4,user_id|timestamp|ip_address|location,4
4,0,0.20379951210622416,0,0.1851,0.20379951210622416,0,0.1945,4,user_id|timestamp|ip_address|location,4
5,0,0.20505612673760176,0,0.2063,0.20505612673760176,0,0.1977,4,user_id|timestamp|ip_address|location,4
6,0,0.1914955841179765,0,0.1867,0.1914955841179765,0,0.3124,4,user_id|timestamp|ip_address|location,4
7,0,0.26425702030992393,0,0.2022,0.26425702030992393,0,0.1959,4,user_id|timestamp|ip_address|location,4
8,0,0.24736240876440352,0,0.181,0.24736240876440352,0,0.1918,4,user_id|timestamp|ip_address|location,4
9,0,0.24897933755800428,0,0.1778,0.24897933755800428,0,0.179,4,user_id|timestamp|ip_address|location,4
10,0,0.2161237147412003,0,0.1766,0.2161237147412003,0,0.1784,4,user_id|timestamp|ip_address|location,4
11,0,0.22052628400951813,0,0.1729,0.22052628400951813,0,0.1743,4,user_id|timestamp|ip_address|location,4
12,0,0.2491478866611184,0,0.1737,0.2491478866611184,0,0.1787,4,user_id|timestamp|ip_address|location,4
13,0,0.19484105192233458,0,0.1824,0.19484105192233458,0,0.1818,4,user_id|timestamp|ip_address|location,4
14,1,0.19305210931598615,0,0.1797,0.19305210931598615,0,0.188,4,user_id|timestamp|ip_address|location,4
15,0,0.19238052818672366,0,0.2005,0.19238052818672366,0,0.1868,4,user_id|timestamp|ip_address|location,4
16,0,0.210280218014586,0,0.1747,0.210280218014586,0,0.1726,4,user_id|timestamp|ip_address|location,4
17,0,0.18815424701303615,0,0.1765,0.18815424701303615,0,0.1755,4,user_id|timestamp|ip_address|location,4
18,0,0.19340902174193883,0,0.1861,0.19340902174193883,0,0.1748,4,user_id|timestamp|ip_address|location,4
19,1,0.1844498888873106,0,0.1689,0.1844498888873106,0,0.1734,4,user_id|timestamp|ip_address|location,4
